S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,124,12910.00,4384832.00,350.00,332.10,337.00
2,2021-12-28,156,14537.00,4924805.70,353.00,328.30,338.00
3,2021-12-27,205,25825.00,8933275.20,355.00,337.00,340.00
4,2021-12-26,177,16140.00,5722828.20,360.00,349.00,356.00
5,2021-12-23,213,26337.00,9342879.80,363.00,344.00,352.50
6,2021-12-22,260,22882.00,7932152.80,355.00,338.90,351.00
7,2021-12-21,162,12290.00,4039015.00,334.00,323.10,332.90
8,2021-12-20,135,10980.00,3563734.00,330.00,320.00,324.00
9,2021-12-16,126,9441.00,3082628.00,336.00,323.00,324.00
10,2021-12-15,248,25154.00,8589089.50,352.00,321.00,335.00
11,2021-12-14,92,13718.00,4529683.80,335.90,318.00,335.90
12,2021-12-13,240,20418.00,6473197.40,327.50,311.00,312.00
13,2021-12-12,194,19531.00,6498023.90,340.00,328.40,329.00
14,2021-12-09,169,14189.00,4888022.00,352.00,340.00,341.00
15,2021-12-08,149,11056.00,3865732.00,358.90,345.70,346.00
16,2021-12-07,173,19583.00,7107459.30,375.00,355.10,357.00
17,2021-12-06,265,24420.00,8634549.50,372.10,341.10,363.00
18,2021-12-05,204,18411.00,6508829.80,360.00,350.00,359.00
19,2021-12-02,197,17763.00,6462749.00,376.30,358.00,361.00
20,2021-12-01,179,15674.00,5804378.00,380.70,359.10,369.00
21,2021-11-30,169,14504.00,5339068.20,377.00,363.10,366.00
22,2021-11-29,170,17778.00,6591790.90,378.40,368.00,369.00
23,2021-11-28,268,28194.00,10587675.00,384.00,365.00,371.00
24,2021-11-25,167,13542.00,5121847.60,394.00,375.00,377.00
25,2021-11-24,208,15183.00,5722924.50,389.60,367.50,380.00
26,2021-11-23,201,13908.00,5299522.50,388.00,379.00,382.00
27,2021-11-22,207,17298.00,6675324.20,391.00,382.00,388.00
28,2021-11-21,225,17254.00,6652539.00,397.00,382.10,383.00
29,2021-11-18,214,15523.00,6058351.60,404.00,386.50,390.00
30,2021-11-17,312,40865.00,16521275.20,412.00,396.90,396.90
31,2021-11-16,449,39060.00,15573553.80,406.00,378.00,402.00
32,2021-11-15,167,18210.00,6907411.00,383.00,374.50,376.20
33,2021-11-14,209,18304.00,6842881.10,381.00,369.00,372.00
34,2021-11-11,236,24482.00,9246749.90,391.00,371.60,374.00
35,2021-11-09,246,28941.00,11208968.60,400.00,380.00,384.00
36,2021-11-08,158,19911.00,7999555.00,414.00,397.00,399.00
37,2021-11-03,174,16085.00,6575679.20,417.00,402.00,406.00
38,2021-11-02,206,15979.00,6475362.70,412.00,395.50,409.00
39,2021-11-01,310,51981.00,21422235.10,437.00,400.00,403.00
40,2021-10-31,357,34291.00,14092634.00,420.00,396.20,416.00
41,2021-10-28,303,30789.00,12119204.40,402.00,378.40,396.00
42,2021-10-27,330,37592.00,14701225.50,398.00,375.50,386.00
43,2021-10-26,363,57933.00,22508440.00,395.00,378.00,393.90
44,2021-10-25,250,27819.00,9969441.00,373.00,343.00,373.00
45,2021-10-24,169,13889.00,4722259.90,348.80,329.50,345.00
46,2021-10-21,89,7109.00,2404445.80,347.00,336.00,336.20
47,2021-10-20,134,11856.00,4048046.00,350.50,331.00,343.00
48,2021-10-19,248,23585.00,7809475.90,338.00,326.00,330.00
49,2021-10-18,179,15711.00,5368022.30,355.00,336.00,344.00
50,2021-10-17,62,4494.00,1543106.80,353.00,340.10,342.00
51,2021-10-11,111,13080.00,4495444.50,350.00,340.00,340.20
52,2021-10-10,154,16057.00,5644944.00,361.00,345.00,347.00
53,2021-10-06,180,13159.00,4679571.50,360.00,345.00,354.00
54,2021-10-05,157,9454.00,3245020.70,353.70,330.00,346.00
55,2021-10-04,247,27786.00,9330350.00,345.00,327.00,334.00
56,2021-10-03,230,18955.00,6554583.50,359.00,337.30,339.00
57,2021-09-30,246,20265.00,7367092.60,378.00,351.00,355.00
58,2021-09-29,274,23947.00,8442916.00,372.00,334.00,368.00
59,2021-09-28,391,35635.00,12881484.70,381.00,353.00,353.00
60,2021-09-27,427,42922.00,16184850.20,400.80,365.00,366.00
61,2021-09-26,339,31986.00,12314111.60,395.00,378.00,378.00
62,2021-09-23,334,32986.00,13325763.30,420.00,395.00,395.30
63,2021-09-22,410,40651.00,16498528.70,414.10,395.20,408.00
64,2021-09-21,493,45803.00,17639900.00,409.80,360.00,389.90
65,2021-09-20,597,53605.00,21005244.00,410.00,385.00,386.60
66,2021-09-16,582,59179.00,24334187.40,425.00,405.00,409.00
67,2021-09-15,353,30938.00,13247945.80,437.00,422.00,425.00
68,2021-09-14,292,24292.00,10728810.00,450.00,435.20,436.00
69,2021-09-13,399,38769.00,17557649.50,471.20,446.00,446.00
70,2021-09-12,619,59143.00,26956884.00,464.00,440.00,462.00
71,2021-09-09,372,30096.00,13007886.50,440.00,425.00,435.00
72,2021-09-08,295,39116.00,17002520.90,444.90,427.70,435.00
73,2021-09-07,407,36546.00,16215472.60,462.00,428.30,445.00
74,2021-09-06,546,78532.00,34195690.00,455.00,402.00,455.00
75,2021-09-05,676,67527.00,28237248.00,450.00,405.00,416.10
76,2021-09-02,457,41542.00,18844973.00,471.00,441.00,450.00
77,2021-09-01,438,37610.00,17490377.90,485.00,458.00,462.00
78,2021-08-31,482,42506.00,19713608.10,475.00,460.00,465.00
79,2021-08-29,912,87933.00,42504662.50,498.00,474.00,474.00
80,2021-08-26,729,63343.00,29660868.80,494.70,451.10,478.90
81,2021-08-25,790,64832.00,29258316.90,471.00,437.00,450.00
82,2021-08-24,1130,80462.00,37133316.20,480.00,451.00,453.00
83,2021-08-19,975,95567.00,46812363.60,510.00,480.10,482.00
84,2021-08-18,1293,142535.00,72372038.00,516.80,499.00,501.00
85,2021-08-17,1582,182833.00,93409372.40,525.00,491.10,506.70
86,2021-08-16,710,71145.00,35196265.70,503.40,484.30,491.00
87,2021-08-15,1100,145701.00,71770859.50,515.00,481.10,494.00
88,2021-08-12,1990,239850.00,126466508.30,540.60,514.00,519.00
89,2021-08-11,2035,246667.00,125304791.40,526.00,488.50,512.90
90,2021-08-10,1574,226135.00,111314679.50,516.20,479.00,479.00
91,2021-08-09,1168,145762.00,73363569.00,515.00,492.50,506.10
92,2021-08-08,1317,136161.00,68679535.60,518.80,480.00,500.00
93,2021-08-05,1324,127408.00,64088581.70,526.30,487.00,492.00
94,2021-08-04,3378,558785.00,282724340.60,517.50,479.90,516.00
95,2021-08-03,602,59739.00,27912226.80,474.90,458.30,470.50
96,2021-08-02,586,62322.00,29159873.90,474.30,465.00,467.00
97,2021-08-01,846,65524.00,30647134.30,475.00,451.00,465.00
98,2021-07-29,608,67389.00,31140807.00,475.00,456.00,457.20
99,2021-07-28,851,81438.00,38759234.10,502.40,464.60,468.00
100,2021-07-27,1240,170990.00,82870033.50,495.00,470.00,483.00
101,2021-07-26,1575,199090.00,93829511.10,482.00,445.00,481.00
102,2021-07-25,629,78987.00,35184114.00,451.00,441.00,443.00
103,2021-07-22,559,47330.00,21303574.00,459.00,443.00,447.00
104,2021-07-20,394,21468.00,9644028.00,459.00,438.00,450.50
105,2021-07-19,434,56481.00,25171978.60,456.90,436.20,445.00
106,2021-07-18,425,39789.00,17854700.00,457.90,444.00,449.00
107,2021-07-15,638,75052.00,33880660.00,463.00,435.00,449.00
108,2021-07-14,433,34526.00,14993712.00,445.00,413.00,443.00
109,2021-07-13,215,16742.00,7007423.00,425.00,410.00,419.00
110,2021-07-12,314,26115.00,10995437.00,440.00,413.00,413.00
111,2021-07-11,337,20741.00,8753700.00,428.00,412.00,427.00
112,2021-07-08,291,13085.00,5378918.00,418.00,405.00,412.00
113,2021-07-07,296,13966.00,5714244.00,432.00,404.00,410.00
114,2021-07-06,238,13275.00,5498940.00,424.00,411.00,412.00
115,2021-07-05,297,19236.00,8033043.00,428.00,414.00,416.00
116,2021-07-04,303,15790.00,6671436.00,427.00,420.00,422.00
117,2021-07-01,348,21747.00,9202270.00,430.00,420.00,423.00
118,2021-06-30,385,24531.00,10237343.00,424.00,409.00,421.00
119,2021-06-29,369,41211.00,17318893.00,435.00,416.00,419.00
120,2021-06-28,444,45560.00,19706750.00,443.00,420.00,425.00
121,2021-06-27,530,45911.00,20292237.00,459.00,430.00,438.00
122,2021-06-24,693,69989.00,30867943.00,460.00,415.00,436.00
123,2021-06-23,476,50345.00,22072543.00,465.00,427.00,430.00
124,2021-06-22,629,45840.00,19660449.00,445.00,399.00,443.00
125,2021-06-21,938,81998.00,34795682.00,454.00,412.00,415.00
126,2021-06-20,1135,119841.00,53037639.00,466.00,432.00,433.00
127,2021-06-17,1066,80713.00,36728492.00,475.00,445.00,460.00
128,2021-06-16,2135,177972.00,82533845.00,486.00,443.00,457.00
129,2021-06-15,1103,90250.00,44993121.00,520.00,488.00,491.00
130,2021-06-14,1748,210598.00,109143717.00,550.00,494.00,516.00
131,2021-06-13,2762,328925.00,167336719.00,530.00,479.00,520.00
132,2021-06-10,995,85178.00,41367309.00,493.00,478.00,488.00
133,2021-06-09,930,89558.00,43817878.00,508.00,478.00,483.00
134,2021-06-08,1843,257855.00,126311481.00,507.00,456.00,496.00
135,2021-06-07,830,58744.00,27102513.00,467.00,450.00,461.00
136,2021-06-06,890,75479.00,34228516.00,462.00,450.00,453.00
137,2021-06-03,765,67255.00,31342594.00,487.00,458.00,461.00
138,2021-06-02,790,72926.00,33952310.00,484.00,455.00,475.00
139,2021-06-01,614,41943.00,19477465.00,484.00,455.00,459.00
140,2021-05-31,1267,117882.00,56346720.00,510.00,464.00,465.00
141,2021-05-30,2652,328208.00,166563353.00,526.00,489.00,496.00
142,2021-05-27,2053,276197.00,132010134.00,490.00,446.00,479.00
143,2021-05-25,544,36682.00,16571272.00,456.00,446.00,454.00
144,2021-05-24,569,45716.00,20676813.00,463.00,447.00,450.00
145,2021-05-23,813,74586.00,33866756.00,469.00,437.00,454.00
146,2021-05-20,662,60464.00,27296839.00,459.00,449.00,450.00
147,2021-05-19,693,57138.00,26422357.00,490.00,456.00,458.00
148,2021-05-18,1184,151006.00,71487935.00,481.00,460.00,471.00
149,2021-05-17,639,52112.00,23783181.00,462.00,450.00,460.00
150,2021-05-16,625,54603.00,24937550.00,461.00,454.00,455.00
151,2021-05-13,790,77398.00,35552091.00,470.00,450.00,455.00
152,2021-05-12,635,47421.00,21258727.00,454.00,442.00,450.00
153,2021-05-11,381,25294.00,11395698.00,457.00,446.00,451.00
154,2021-05-10,391,23516.00,10513194.00,453.00,436.00,449.00
155,2021-05-09,387,31717.00,14267644.00,456.00,442.00,447.00
156,2021-05-06,497,48905.00,22448507.00,468.00,445.00,457.00
157,2021-05-05,701,70344.00,32518813.00,472.00,445.00,465.00
158,2021-05-04,491,34870.00,15815583.00,460.00,446.00,453.00
159,2021-05-03,626,73462.00,33303151.00,469.00,448.00,453.00
160,2021-05-02,791,73326.00,33942924.00,470.00,454.00,464.00
161,2021-04-29,609,55747.00,24866486.00,469.00,428.00,469.00
162,2021-04-28,427,38366.00,16558471.00,438.00,419.00,432.00
163,2021-04-27,756,53851.00,22491669.00,430.00,390.00,430.00
164,2021-04-26,899,72899.00,29426468.00,438.00,389.00,396.00
165,2021-04-25,749,63588.00,27301016.00,442.00,419.00,419.00
166,2021-04-22,594,42301.00,18950015.00,455.00,444.00,447.00
167,2021-04-21,499,32672.00,14821296.00,470.00,437.00,452.00
168,2021-04-20,585,38437.00,17424561.00,460.00,446.00,460.00
169,2021-04-19,697,54207.00,24587754.00,463.00,442.00,457.00
170,2021-04-18,812,63049.00,28654155.00,462.00,448.00,454.00
171,2021-04-15,685,37153.00,17238617.00,473.00,460.00,465.00
172,2021-04-13,956,78555.00,35985861.00,500.00,445.00,467.00
173,2021-04-12,1178,112852.00,51486180.00,468.00,451.00,455.00
174,2021-04-08,1387,137933.00,65497999.00,508.00,460.00,476.00
175,2021-04-07,1964,181684.00,92693577.00,535.00,472.00,490.00
176,2021-04-06,1996,222671.00,105164132.00,489.00,430.00,489.00
177,2021-04-05,2424,287227.00,126515255.00,465.00,409.00,445.00
178,2021-04-04,1301,179591.00,75658585.00,423.00,404.00,423.00
179,2021-04-01,1691,212519.00,79643837.00,385.00,348.00,385.00
180,2021-03-31,959,138544.00,48028201.00,352.00,338.00,350.00
181,2021-03-30,507,88797.00,29803792.00,340.00,328.00,338.00
182,2021-03-29,474,51609.00,16889585.00,344.00,318.00,322.00
183,2021-03-25,470,70813.00,22829528.00,333.00,316.00,318.00
184,2021-03-24,792,119921.00,40960864.00,360.00,330.00,332.00
185,2021-03-23,1302,239230.00,80248168.00,343.00,311.00,343.00
186,2021-03-22,667,84201.00,26023689.00,315.00,293.00,312.00
187,2021-03-21,227,10200.00,3019280.00,301.00,292.00,296.00
188,2021-03-18,198,15971.00,4757260.00,300.00,296.00,296.00
189,2021-03-17,212,10550.00,3114340.00,300.00,290.00,296.00
190,2021-03-16,226,18880.00,5557745.00,301.00,291.00,294.00
191,2021-03-15,250,20130.00,5987065.00,301.00,293.00,296.00
192,2021-03-14,350,27790.00,8313313.00,303.00,293.00,295.00
193,2021-03-10,201,18288.00,5472556.00,301.00,295.00,298.00
194,2021-03-09,244,20305.00,6058615.00,306.00,290.00,299.00
195,2021-03-07,216,19144.00,5650156.00,302.00,292.00,295.00
196,2021-03-04,309,37158.00,10935119.00,306.00,281.00,297.00
197,2021-03-03,267,34236.00,9774447.00,290.00,282.00,286.00
198,2021-03-02,344,45536.00,13366340.00,300.00,286.00,293.00
199,2021-03-01,275,15088.00,4448625.00,304.00,282.00,295.00
200,2021-02-28,331,28811.00,8402128.00,304.00,284.00,287.00
201,2021-02-25,312,23680.00,7148860.00,310.00,299.00,299.00
202,2021-02-24,213,22441.00,6873535.00,318.00,302.00,302.00
203,2021-02-23,292,34099.00,10307924.00,310.00,296.00,300.00
204,2021-02-22,345,40600.00,12795788.00,322.00,309.00,311.00
205,2021-02-21,756,80655.00,25660190.00,325.00,302.00,318.00
206,2021-02-18,342,19758.00,6061832.00,316.00,298.00,305.00
207,2021-02-17,224,14212.00,4291102.00,308.00,299.00,304.00
208,2021-02-16,209,19185.00,5817992.00,315.00,300.00,305.00
209,2021-02-15,348,30355.00,9238145.00,311.00,299.00,310.00
210,2021-02-14,260,25648.00,7710437.00,310.00,298.00,301.00
211,2021-02-11,279,28484.00,8706430.00,310.00,302.00,304.00
212,2021-02-10,226,19661.00,6089614.00,312.00,308.00,310.00
213,2021-02-09,325,33591.00,10447023.00,315.00,307.00,311.00
214,2021-02-08,362,32658.00,10262428.00,327.00,312.00,312.00
