S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,62,14175.00,5950042.00,430.00,414.60,416.30
2,2021-12-28,126,12964.00,5407300.80,428.00,408.00,423.00
3,2021-12-27,238,59861.00,25810783.70,451.00,416.10,416.20
4,2021-12-26,156,39447.00,16693487.50,436.00,411.20,426.40
5,2021-12-23,260,50197.00,21267798.20,430.90,405.00,420.00
6,2021-12-22,224,35255.00,14561743.40,426.20,392.00,426.00
7,2021-12-21,92,11960.00,4666508.90,396.00,382.00,395.50
8,2021-12-20,111,12584.00,4842352.00,404.00,375.00,380.00
9,2021-12-16,157,19435.00,7648408.00,417.00,381.00,381.00
10,2021-12-15,259,37826.00,16024132.00,445.00,403.00,410.00
11,2021-12-14,90,12895.00,5238392.50,420.00,391.00,420.00
12,2021-12-13,226,33197.00,12541162.50,398.00,365.00,383.80
13,2021-12-12,138,15845.00,6305839.80,404.00,394.00,395.00
14,2021-12-09,103,9149.00,3729757.50,415.00,395.00,408.00
15,2021-12-08,164,20879.00,8478385.40,422.00,400.00,400.00
16,2021-12-07,213,35135.00,15085950.20,452.00,412.00,414.00
17,2021-12-06,232,29408.00,12381990.50,452.80,402.00,440.00
18,2021-12-05,142,19426.00,8214698.50,443.00,410.50,421.40
19,2021-12-02,214,22117.00,9663501.30,461.00,425.40,435.00
20,2021-12-01,121,17884.00,8139508.00,464.00,446.00,454.90
21,2021-11-30,96,15457.00,7014756.70,467.00,441.20,455.00
22,2021-11-29,190,23624.00,10727280.00,467.00,443.00,458.00
23,2021-11-28,345,52120.00,23572957.80,480.00,435.70,443.00
24,2021-11-25,97,11000.00,5387569.50,499.90,484.00,484.10
25,2021-11-24,133,14875.00,7162566.50,499.00,467.10,490.00
26,2021-11-23,159,24901.00,11979984.10,501.80,470.90,481.00
27,2021-11-22,122,11961.00,5944161.50,503.00,491.00,492.00
28,2021-11-21,125,18753.00,9366682.50,510.00,490.00,499.00
29,2021-11-18,184,20831.00,10479035.20,525.00,490.50,491.00
30,2021-11-17,181,30591.00,15921256.60,529.90,510.00,514.00
31,2021-11-16,160,17666.00,8830372.10,510.00,486.00,505.00
32,2021-11-15,171,32122.00,15800023.80,503.30,484.00,485.00
33,2021-11-14,139,20000.00,9496312.50,488.00,453.00,475.10
34,2021-11-11,274,36058.00,16884974.70,480.00,460.00,466.00
35,2021-11-09,290,51243.00,25071644.10,519.80,472.60,486.00
36,2021-11-08,83,11112.00,5769571.40,535.00,509.60,516.00
37,2021-11-03,161,37753.00,20056088.70,545.70,520.00,525.00
38,2021-11-02,230,36486.00,19326791.50,545.00,512.00,535.00
39,2021-11-01,498,87276.00,47165274.60,570.00,526.00,528.00
40,2021-10-31,263,41932.00,22931469.30,564.10,513.00,558.90
41,2021-10-28,361,75830.00,38131539.40,520.00,476.00,520.00
42,2021-10-27,338,53026.00,26167365.30,529.30,463.00,476.00
43,2021-10-26,302,59686.00,28592337.00,491.20,455.00,489.00
44,2021-10-25,204,36073.00,15696914.60,446.60,410.10,446.60
45,2021-10-24,91,15638.00,6294915.70,414.00,391.00,406.00
46,2021-10-21,115,17519.00,6950234.00,421.00,390.00,391.00
47,2021-10-20,128,19071.00,7640047.00,409.00,372.50,405.00
48,2021-10-19,150,23681.00,9103421.00,400.00,371.00,380.00
49,2021-10-18,173,62437.00,24931819.50,428.40,395.00,400.00
50,2021-10-17,60,7942.00,3316774.80,429.00,409.00,428.80
51,2021-10-11,96,16064.00,6596478.60,417.00,405.00,416.00
52,2021-10-10,144,39170.00,17083207.40,456.90,420.00,420.00
53,2021-10-06,179,22614.00,9887562.00,443.00,423.00,440.00
54,2021-10-05,194,30523.00,12619481.40,431.20,390.00,431.20
55,2021-10-04,239,32313.00,12733751.40,414.00,385.00,392.00
56,2021-10-03,244,35302.00,14656915.20,448.80,406.70,406.70
57,2021-09-30,200,43092.00,19531960.00,473.90,438.10,440.00
58,2021-09-29,241,37524.00,16751023.40,473.70,404.20,469.20
59,2021-09-28,391,102099.00,45515270.00,499.30,437.60,437.60
60,2021-09-27,319,55063.00,27668432.00,539.50,485.00,486.20
61,2021-09-26,250,44334.00,22935985.00,551.80,508.30,519.00
62,2021-09-23,274,36824.00,20226248.90,580.00,537.10,541.00
63,2021-09-22,294,46079.00,25651189.80,570.00,531.10,570.00
64,2021-09-21,476,84403.00,44436827.60,585.00,490.00,530.20
65,2021-09-20,430,76626.00,42930815.40,615.80,543.50,543.50
66,2021-09-16,584,114717.00,67866285.00,620.00,579.20,603.80
67,2021-09-15,429,73260.00,44910327.90,644.60,602.00,630.00
68,2021-09-14,410,67791.00,42559508.10,645.00,618.00,632.00
69,2021-09-13,857,188417.00,118742957.00,656.40,610.00,634.00
70,2021-09-12,1207,218226.00,138651477.40,643.70,596.90,643.60
71,2021-09-09,886,344427.00,195028641.30,585.20,529.00,585.20
72,2021-09-08,160,25670.00,13671112.30,552.40,516.80,532.00
73,2021-09-07,324,61098.00,33038823.00,560.00,525.10,538.00
74,2021-09-06,321,54002.00,28871697.40,550.00,490.00,550.00
75,2021-09-05,371,54102.00,27778141.30,545.00,495.00,500.00
76,2021-09-02,286,41062.00,22884652.70,584.00,545.00,550.00
77,2021-09-01,457,63827.00,36695581.00,602.80,543.10,573.00
78,2021-08-31,527,87939.00,49196188.30,582.00,532.00,554.00
79,2021-08-29,495,78682.00,46286202.70,617.00,575.30,582.90
80,2021-08-26,486,67328.00,40782104.00,621.90,575.00,610.00
81,2021-08-25,604,95637.00,55797616.00,600.80,568.00,579.00
82,2021-08-24,811,129228.00,80761111.30,668.00,612.90,613.00
83,2021-08-19,618,83529.00,58122730.30,735.00,680.00,681.00
84,2021-08-18,925,250972.00,177378976.80,730.00,691.00,726.00
85,2021-08-17,971,328848.00,230575443.00,749.10,679.00,705.00
86,2021-08-16,407,63709.00,43703182.00,710.00,672.00,681.00
87,2021-08-15,892,192987.00,129415049.80,710.50,652.50,700.00
88,2021-08-12,726,116551.00,80738221.30,725.00,675.00,725.00
89,2021-08-11,657,90313.00,63981459.30,742.70,678.10,711.00
90,2021-08-10,1080,156404.00,109345448.90,739.50,674.00,705.00
91,2021-08-09,1265,315382.00,213900574.50,690.80,625.00,690.80
92,2021-08-08,716,143417.00,89999356.40,640.00,595.00,628.00
93,2021-08-05,653,129174.00,79473991.80,631.00,592.00,609.00
94,2021-08-04,820,161613.00,100561737.30,642.00,598.00,630.00
