Date,Open,High,Low,Close,Volume
2010-04-15,158.0,158.0,158.0,158.0,640.0
2010-04-19,150.0,158.0,152.0,152.0,420.0
2010-04-22,150.0,150.0,150.0,150.0,60.0
2010-05-09,150.0,150.0,150.0,150.0,120.0
2010-05-10,148.0,150.0,150.0,150.0,50.0
2010-05-11,150.0,150.0,147.0,148.0,210.0
2010-05-13,150.0,150.0,150.0,150.0,450.0
2010-05-16,147.0,150.0,150.0,150.0,20.0
2010-05-17,149.0,147.0,147.0,147.0,20.0
2010-05-20,151.0,149.0,149.0,149.0,20.0
2010-06-06,151.0,151.0,151.0,151.0,10.0
2010-06-08,151.0,151.0,151.0,151.0,20.0
2010-06-14,154.0,151.0,151.0,151.0,50.0
2010-06-15,157.0,154.0,154.0,154.0,10.0
2010-06-16,159.0,157.0,157.0,157.0,10.0
2010-06-24,156.0,159.0,159.0,159.0,10.0
2010-06-28,160.0,156.0,156.0,156.0,40.0
2010-06-29,160.0,160.0,157.0,160.0,1430.0
2010-07-01,157.0,160.0,160.0,160.0,50.0
2010-07-04,163.0,160.0,157.0,157.0,460.0
2010-07-07,166.0,163.0,160.0,163.0,300.0
2010-07-08,166.0,166.0,163.0,166.0,120.0
2010-07-12,165.0,166.0,166.0,166.0,950.0
2010-07-13,164.0,165.0,165.0,165.0,300.0
2010-07-19,165.0,164.0,164.0,164.0,30.0
2010-07-20,165.0,165.0,165.0,165.0,10.0
2010-07-28,165.0,165.0,165.0,165.0,60.0
2010-08-09,165.0,165.0,165.0,165.0,110.0
2010-08-16,168.0,165.0,165.0,165.0,20.0
2010-08-18,167.0,168.0,165.0,168.0,430.0
2010-08-19,167.0,170.0,167.0,167.0,340.0
2010-08-22,165.0,167.0,167.0,167.0,70.0
2010-08-30,162.0,165.0,165.0,165.0,90.0
2010-08-31,163.0,165.0,162.0,162.0,120.0
2010-09-02,163.0,163.0,160.0,163.0,60.0
2010-09-08,163.0,163.0,163.0,163.0,110.0
2010-09-12,147.0,163.0,163.0,163.0,40.0
2010-09-13,146.0,160.0,147.0,147.0,330.0
2010-09-14,142.0,146.0,144.0,146.0,90.0
2010-09-15,140.0,144.0,142.0,142.0,140.0
2010-09-23,143.0,140.0,140.0,140.0,40.0
2010-09-26,144.0,143.0,141.0,143.0,550.0
2010-09-27,146.0,144.0,144.0,144.0,680.0
2010-09-28,145.0,146.0,144.0,146.0,440.0
2010-09-29,143.0,145.0,145.0,145.0,20.0
2010-10-03,143.0,145.0,143.0,143.0,570.0
2010-10-07,145.0,143.0,143.0,143.0,120.0
2010-10-24,145.0,145.0,145.0,145.0,20.0
2010-11-10,145.0,145.0,145.0,145.0,20.0
2010-11-11,147.0,147.0,145.0,145.0,630.0
2010-11-16,145.0,147.0,147.0,147.0,140.0
2010-11-25,147.0,147.0,145.0,145.0,100.0
2010-11-28,149.0,147.0,145.0,147.0,550.0
2010-11-29,148.0,149.0,149.0,149.0,90.0
2010-12-01,153.0,149.0,148.0,148.0,200.0
2010-12-05,156.0,153.0,150.0,153.0,150.0
2010-12-06,153.0,156.0,156.0,156.0,100.0
2010-12-08,150.0,153.0,153.0,153.0,20.0
2010-12-15,153.0,150.0,150.0,150.0,20.0
2010-12-20,150.0,153.0,153.0,153.0,90.0
2010-12-22,150.0,150.0,150.0,150.0,190.0
2011-01-03,156.0,150.0,150.0,150.0,640.0
2011-01-05,153.0,156.0,150.0,156.0,770.0
2011-01-06,150.0,153.0,153.0,153.0,20.0
2011-01-10,145.0,150.0,150.0,150.0,70.0
2011-01-11,143.0,147.0,145.0,145.0,280.0
2011-01-17,139.0,145.0,143.0,143.0,220.0
2011-01-19,132.0,141.0,139.0,139.0,320.0
2011-01-20,132.0,140.0,132.0,132.0,830.0
2011-01-23,133.0,132.0,130.0,132.0,530.0
2011-01-24,137.0,133.0,133.0,133.0,200.0
2011-02-02,131.0,137.0,135.0,137.0,90.0
2011-02-07,131.0,135.0,131.0,131.0,230.0
2011-02-08,129.0,131.0,131.0,131.0,220.0
2011-02-09,130.0,129.0,129.0,129.0,50.0
2011-02-10,130.0,131.0,130.0,130.0,250.0
2011-02-13,139.0,130.0,130.0,130.0,40.0
2011-02-15,137.0,139.0,132.0,139.0,370.0
2011-02-16,135.0,141.0,137.0,137.0,300.0
2011-02-17,133.0,135.0,135.0,135.0,100.0
2011-02-20,133.0,133.0,133.0,133.0,10.0
2011-02-21,131.0,133.0,133.0,133.0,250.0
2011-02-22,134.0,131.0,131.0,131.0,40.0
2011-02-23,132.0,134.0,130.0,134.0,270.0
2011-02-24,132.0,132.0,131.0,132.0,360.0
2011-02-27,130.0,134.0,132.0,132.0,13117.0
2011-02-28,132.0,130.0,130.0,130.0,7043.0
2011-03-01,135.0,132.0,132.0,132.0,40.0
2011-03-03,135.0,135.0,133.0,135.0,340.0
2011-03-07,135.0,135.0,135.0,135.0,160.0
2011-03-09,133.0,135.0,135.0,135.0,180.0
2011-03-13,133.0,135.0,133.0,133.0,80.0
2011-03-16,131.0,133.0,133.0,133.0,10.0
2011-03-20,132.0,131.0,131.0,131.0,260.0
2011-03-24,132.0,132.0,132.0,132.0,60.0
2011-03-27,132.0,132.0,132.0,132.0,20.0
2011-04-04,133.0,132.0,132.0,132.0,260.0
2011-04-06,135.0,134.0,133.0,133.0,1050.0
2011-04-07,137.0,135.0,135.0,135.0,60.0
2011-04-10,135.0,137.0,135.0,137.0,280.0
2011-04-11,135.0,135.0,135.0,135.0,10.0
2011-04-13,135.0,135.0,135.0,135.0,60.0
2011-04-19,137.0,135.0,135.0,135.0,200.0
2011-04-21,137.0,137.0,135.0,137.0,140.0
2011-04-27,135.0,137.0,137.0,137.0,20.0
2011-05-03,133.0,135.0,135.0,135.0,80.0
2011-05-05,133.0,133.0,133.0,133.0,110.0
2011-05-10,133.0,133.0,133.0,133.0,470.0
2011-05-15,135.0,133.0,133.0,133.0,210.0
2011-05-18,135.0,135.0,135.0,135.0,50.0
2011-06-01,136.0,135.0,135.0,135.0,140.0
2011-06-05,134.0,136.0,136.0,136.0,120.0
2011-06-06,134.0,134.0,134.0,134.0,40.0
2011-06-07,132.0,134.0,134.0,134.0,110.0
2011-06-08,132.0,132.0,132.0,132.0,50.0
2011-06-13,130.0,132.0,132.0,132.0,280.0
2011-06-30,128.0,130.0,130.0,130.0,40.0
2011-07-03,128.0,128.0,128.0,128.0,30.0
2011-07-17,130.0,128.0,128.0,128.0,30.0
2011-07-18,130.0,130.0,130.0,130.0,70.0
2011-07-19,128.0,130.0,130.0,130.0,60.0
2011-08-03,132.0,128.0,128.0,128.0,40.0
2011-08-04,130.0,132.0,130.0,132.0,80.0
2011-08-08,128.0,130.0,130.0,130.0,40.0
