Date,Open,High,Low,Close,Volume
2019-01-07,238.0,227.0,227.0,227.0,2.0
2019-01-08,258.0,238.0,227.0,238.0,10.0
2019-01-31,270.0,258.0,238.0,258.0,30.0
2019-02-05,283.0,270.0,258.0,270.0,10.0
2019-02-06,311.0,283.0,270.0,283.0,10.0
2019-02-11,326.0,311.0,283.0,311.0,50.0
2019-02-12,358.0,326.0,311.0,326.0,10.0
2019-02-13,375.0,358.0,326.0,358.0,50.0
2019-02-14,412.0,375.0,358.0,375.0,10.0
2019-02-17,453.0,412.0,393.0,412.0,130.0
2019-02-18,498.0,453.0,412.0,453.0,40.0
2019-02-19,547.0,498.0,453.0,498.0,530.0
2019-02-20,601.0,547.0,522.0,547.0,100.0
2019-02-21,586.0,601.0,547.0,601.0,42215.0
2019-02-24,588.0,610.0,584.0,586.0,17370.0
2019-02-25,581.0,594.0,575.0,588.0,5670.0
2019-02-26,584.0,590.0,581.0,581.0,4240.0
2019-02-27,570.0,591.0,580.0,584.0,1970.0
2019-03-03,561.0,585.0,570.0,570.0,3260.0
2019-03-05,556.0,570.0,560.0,561.0,2540.0
2019-03-06,566.0,563.0,550.0,556.0,2480.0
2019-03-07,567.0,583.0,555.0,566.0,1810.0
2019-03-10,571.0,570.0,560.0,567.0,910.0
2019-03-11,567.0,574.0,555.0,571.0,2700.0
2019-03-12,562.0,580.0,561.0,567.0,1640.0
2019-03-13,560.0,578.0,560.0,562.0,1090.0
2019-03-14,569.0,568.0,555.0,560.0,1208.0
2019-03-17,559.0,571.0,553.0,569.0,1730.0
2019-03-18,555.0,569.0,552.0,559.0,1570.0
2019-03-19,554.0,569.0,552.0,555.0,1794.0
2019-03-21,548.0,582.0,554.0,554.0,1470.0
2019-03-24,540.0,565.0,540.0,548.0,1440.0
2019-03-25,533.0,545.0,535.0,540.0,960.0
2019-03-26,535.0,540.0,531.0,533.0,990.0
2019-03-27,527.0,545.0,525.0,535.0,1210.0
2019-03-28,524.0,535.0,526.0,527.0,1130.0
2019-03-31,513.0,528.0,518.0,524.0,1450.0
2019-04-01,506.0,524.0,510.0,513.0,2180.0
2019-04-02,509.0,513.0,502.0,506.0,1110.0
2019-04-03,505.0,517.0,497.0,509.0,1276.0
2019-04-04,480.0,515.0,500.0,505.0,1650.0
2019-04-07,511.0,500.0,480.0,480.0,2370.0
2019-04-08,498.0,519.0,480.0,511.0,1980.0
2019-04-09,484.0,523.0,496.0,498.0,1460.0
2019-04-10,486.0,500.0,482.0,484.0,1660.0
